Date,Market Price,Difficulty,Block Size,Miner Revenue Value,Hash Rate,Transaction Amount,Transactions per Block,Unique Addresses,Number of Transactions,Transaction Fees
2018-04-17,8043.80333333,3839316899030.0,0.967547255319,14177203.375,26910340.4324,73.3489822276,1390.82269504,433711.0,196106.0,25.73063079
2018-04-18,7895.41692596,3839316899030.0,0.727804469136,15988219.2751,30918263.4756,80.2427034449,1245.80246914,451452.0,201820.0,26.13707878
2018-04-19,8164.93742577,3839316899030.0,0.674461025,16329874.8515,30536556.5191,82.3781734818,1254.625,451616.0,200740.0,25.31797642
2018-04-20,8254.625,3839316899030.0,0.625799629213,18366540.625,33971919.1275,87.0864728928,1199.56741573,499809.0,213523.0,27.6722839
2018-04-21,8852.71833333,3839316899030.0,0.818439788321,15169132.8642,26146926.5195,74.2007646182,1516.62043796,509922.0,207777.0,29.02296386
2018-04-22,8807.205,3839316899030.0,0.76431291195,17521934.3475,30345703.0408,91.5298184608,1219.96855346,437087.0,193975.0,28.40590158
2018-04-23,8838.54833333,3839316899030.0,0.55884723125,17677096.6667,30536556.5191,103.969524991,1074.1875,396697.0,171870.0,21.73949684
2018-04-24,8933.86166667,3839316899030.0,0.762616058824,17086010.4375,29200582.1714,76.6337865923,1479.43137255,488405.0,226353.0,29.13376866
2018-04-25,9555.542,3839316899030.0,0.967178522013,19144528.397,30345703.0408,77.0813970723,1600.58490566,548251.0,254493.0,65.4108642
2018-04-26,8995.50666667,3839316899030.0,1.04303137398,14253380.3133,23474977.8241,68.7564029121,1732.96747967,476859.0,213155.0,91.73241634
2018-04-27,9258.39833333,3839316899030.0,0.884706510638,16429027.8425,26910340.4324,78.1780567944,1537.10638298,482588.0,216732.0,67.58831497
2018-04-28,9010.32,3943557223450.0,0.955995035211,16065400.56,28391145.8893,78.1292382991,1486.75352113,502991.0,211119.0,55.63050596
2018-04-29,9326.17333333,4022059196160.0,0.844274703125,14931203.5067,25592018.8298,75.1816958847,1591.2578125,429928.0,203681.0,41.9470722
2018-04-30,9334.28166667,4022059196160.0,0.623489734177,18435206.2917,31590148.243,103.766879523,1144.29113924,415426.0,180798.0,34.8862402
2018-05-01,9259.57,4022059196160.0,0.748396935484,17940416.875,30990335.3017,84.9829157575,1387.78709677,480942.0,215107.0,36.71911167
2018-05-02,9075.13666667,4022059196160.0,0.673271550633,17923394.9167,31590148.243,91.0766817976,1265.56329114,490968.0,199959.0,31.75790178
2018-05-03,9221.426,4022059196160.0,0.877978135714,16155938.352,27991270.5951,77.703242731,1516.4,468950.0,212296.0,38.88684015
2018-05-04,9639.26833333,4022059196160.0,0.867924701987,18194118.9792,30190584.7133,81.2787990295,1513.38410596,501839.0,228521.0,39.40065166
2018-05-05,9710.73,4022059196160.0,0.973819028986,16751009.25,27591395.3009,78.2100780377,1587.45652174,513487.0,219069.0,39.37853649
2018-05-06,9803.30666667,4022059196160.0,0.726489360248,19738957.9733,32189961.1843,98.8865905109,1259.02484472,450117.0,202703.0,32.17831497
2018-05-07,9630.13627668,4022059196160.0,0.758401058394,16501238.5101,27391457.6537,97.7687478294,1253.72992701,386314.0,171761.0,31.28195837
2018-05-08,9345.69,4022059196160.0,0.867701386667,17532514.44,29990647.0661,87.0887500616,1367.08666667,450523.0,205063.0,35.90014262
2018-05-09,9228.60833333,4022059196160.0,0.915397129496,16034706.9792,27791332.948,75.0709064157,1566.97841727,480689.0,217810.0,34.29413578
2018-05-10,9322.04166667,4022059196160.0,0.7329255875,18644083.3333,31990023.5372,91.6292617172,1291.11875,459142.0,206579.0,30.52956993
2018-05-11,9101.48333333,4022059196160.0,0.733376694805,17520355.4167,30790397.6546,85.0085529224,1356.88961039,465045.0,208961.0,26.71177891
2018-05-12,8468.788,4138123233250.0,1.07557120472,13452669.738,26161151.1691,64.4646606696,1682.07874016,510498.0,213624.0,38.61210375
2018-05-13,8484.34666667,4143878474750.0,0.644236684848,17498965.0,33988897.1883,97.442635439,1103.35757576,434890.0,182054.0,28.38834405
2018-05-14,8727.65166667,4143878474750.0,0.576345047297,16146155.5833,30487010.8113,102.962622229,1072.93243243,364084.0,158794.0,23.33858622
2018-05-15,8652.03833333,4143878474750.0,0.872704272727,14284515.2883,27191117.7506,69.5332530962,1588.61363636,469797.0,209697.0,35.25774075
2018-05-16,8511.458,4143878474750.0,0.791380506849,15533410.85,30075024.1787,73.8221134468,1471.0890411,477898.0,214779.0,37.83474629
2018-05-17,8340.70333333,4143878474750.0,0.606597139665,18670664.4117,36872803.6163,90.8181296432,1164.59776536,455066.0,208463.0,32.35890796
2018-05-18,8106.11833333,4143878474750.0,0.86025494697,13537217.6167,27191117.7506,71.6891988489,1459.71969697,420624.0,192683.0,54.05727301
2018-05-19,8240.055,4143878474750.0,0.839280155405,15433623.015,30487010.8113,74.8102035649,1429.02702703,499647.0,211496.0,70.13995212
2018-05-20,8223.28833333,4143878474750.0,0.580258701299,15829830.0417,31722970.709,92.8485397439,1125.15584416,378135.0,173274.0,31.42390531
2018-05-21,8507.40666667,4143878474750.0,0.555049555556,15313332.0,29663037.5461,97.8547293712,1101.82638889,369970.0,158663.0,24.98915763
2018-05-22,8385.55618693,4143878474750.0,0.755369968153,16465039.573,32340950.6579,82.5032247284,1290.74522293,445195.0,202647.0,31.28915469
2018-05-23,8015.58,4143878474750.0,0.697712556291,15129407.25,31104990.7602,75.4511651184,1346.60264901,441615.0,203337.0,26.52413321
2018-05-24,7555.74,4143878474750.0,0.748044364198,15300373.5,33370917.2394,69.5946312038,1377.75308642,481668.0,223196.0,30.82025138
2018-05-25,7566.19333333,4219142059010.0,0.726173153846,13524570.5833,30616246.3183,66.4798369816,1446.32867133,447545.0,206825.0,29.75362781
2018-05-26,7445.23833333,4306949573980.0,0.625061960227,16379524.3333,37681533.9303,84.6447314741,1114.66477273,464173.0,196181.0,30.37696335
2018-05-27,7342.90833333,4306949573980.0,0.488469382716,14869389.375,34684139.1858,94.6871403678,980.141975309,356715.0,158783.0,22.51408114
2018-05-28,7361.83166667,4306949573980.0,0.448727189024,15091754.9167,35112338.435,105.576396687,879.902439024,337617.0,144304.0,19.47089221
2018-05-29,7130.54166667,4306949573980.0,0.710101115385,13947339.5,33399541.4382,74.6429825834,1211.94230769,407910.0,189063.0,29.12400991
2018-05-30,7459.87666667,4306949573980.0,0.832153323741,12968995.585,29759847.8199,64.3415898881,1473.15827338,442313.0,204769.0,28.63684227
2018-05-31,7385.395,4306949573980.0,0.62599008046,16063234.125,37253334.6811,79.5317598999,1172.85632184,443064.0,204077.0,22.66213792
2018-06-01,7491.434,4306949573980.0,0.706883535294,15919297.25,36396936.1826,76.751896332,1232.50588235,454485.0,209526.0,21.6541427
2018-06-02,7535.14666667,4306949573980.0,0.721915084337,15635429.3333,35540537.6842,76.8390079188,1237.8373494,551182.0,205481.0,20.37476636
2018-06-03,7645.14666667,4306949573980.0,0.622946710526,14525778.6667,32543142.9398,83.9569137366,1148.00657895,386673.0,174497.0,16.27842016
2018-06-04,7699.886,4306949573980.0,0.771284349693,15688517.725,34898238.8104,96.7088403249,1002.71779141,369974.0,163443.0,15.3074038
2018-06-05,7500.27333333,4306949573980.0,1.05589237158,17156875.25,39180231.3025,82.4720914858,1147.08196721,449727.0,209916.0,20.71075272
2018-06-06,7615.7221421,4415593341670.0,0.848479485714,16659392.1858,42980660.1034,78.9122569423,1216.57714286,460259.0,212901.0,18.52827963
2018-06-07,7655.61333333,4940704885520.0,0.991682972789,14067189.5,36103754.4869,68.8710339111,1404.19727891,451993.0,206417.0,19.4579716
2018-06-08,7676.27166667,4940704885520.0,1.08251348951,13721335.6042,35121339.3988,66.8506680349,1451.93706294,433803.0,207627.0,20.6699365
2018-06-09,7620.15333333,4940704885520.0,0.897163089655,13811527.9167,35612546.9429,69.607372338,1381.92413793,477385.0,200379.0,17.89042019
2018-06-10,7564.40833333,4940704885520.0,0.630925118881,13551637.5292,35121339.3988,79.7572184245,1197.94405594,370066.0,171306.0,18.7073671
2018-06-11,6776.88833333,4940704885520.0,0.759267440945,10758310.2292,31191679.0465,60.4613268712,1415.81889764,392108.0,179809.0,16.7009531
2018-06-12,6875.67833333,4940704885520.0,0.793075614286,12039312.7617,34384528.0828,57.2340338183,1522.82857143,446187.0,213196.0,24.67101897
2018-06-13,6535.08166667,4940704885520.0,1.04493148966,11844835.5208,35612546.9429,55.8633542529,1479.96551724,447809.0,214595.0,21.90653344
2018-06-14,6315.7,4940704885520.0,0.913050265734,11320892.25,35121339.3988,54.4099760365,1481.32167832,458586.0,211829.0,37.41423181
2018-06-15,6647.01333333,4940704885520.0,0.743882065359,12712413.0,37577377.119,61.4136329219,1372.73856209,440335.0,210029.0,28.01723114
2018-06-16,6434.088,4940704885520.0,0.80134651634,12305193.3,37577377.119,60.4992153255,1345.49673203,476262.0,205861.0,23.19453295
2018-06-17,6509.42666667,4940704885520.0,0.473838945783,13507060.3333,40770226.1553,85.5747686085,958.373493976,343364.0,159090.0,16.44224754
2018-06-18,6464.41166667,4940704885520.0,0.490980267516,12686407.8958,38559792.2071,88.5958718127,922.98089172,326153.0,144908.0,23.48902029
2018-06-19,6713.488,4940704885520.0,0.648707695122,13762650.4,40279018.6112,70.7077774832,1196.98170732,424738.0,196305.0,17.52291191
2018-06-20,6737.0,5024546460930.0,0.908624083871,13329154.5,39122596.1405,70.9968791286,1237.4516129,413609.0,191805.0,83.80865389
2018-06-21,6714.71833333,5077499034880.0,1.07800025806,13820511.8025,39122596.1405,71.3991391003,1283.15483871,425848.0,198889.0,203.28532024
2018-06-22,6733.90166667,5077499034880.0,0.616743429412,14388442.37,42908653.8316,74.718256586,1165.37058824,421061.0,198113.0,73.52012206
2018-06-23,6332.57333333,5077499034880.0,0.795271688742,12793132.95,38112980.7563,64.4438466231,1351.94701987,469522.0,204144.0,68.9368202
2018-06-24,6141.60583333,5077499034880.0,0.53442266875,12098140.0,40384615.3709,75.2707376549,1020.59375,368136.0,163295.0,31.93798474
2018-06-25,6037.00833333,5077499034880.0,0.484736935673,13225424.94,43161057.6776,84.7123262615,924.105263158,350051.0,158022.0,27.03085817
2018-06-26,6211.4475,5077499034880.0,0.920947834395,12092548.545,39627403.8327,61.4467155483,1274.98726115,415602.0,200173.0,34.68013653
2018-06-27,6218.595,5077499034880.0,1.06759165068,11395190.5,36850961.5259,59.3495708265,1338.38356164,410397.0,195404.0,32.34384664
2018-06-28,6105.295,5077499034880.0,1.08804307438,9288788.415,30540865.3742,50.2892121261,1557.9338843,397865.0,188510.0,32.15886049
2018-06-29,6107.89615385,5077499034880.0,0.689429566879,12052693.75,39627403.8327,65.1275547028,1195.05732484,396405.0,187624.0,27.15925646
2018-06-30,5908.7025,5077499034880.0,0.746513298013,11236721.625,38112980.7563,57.6098940634,1310.47019868,453050.0,197881.0,27.41063627
2018-07-01,6381.39083333,5077499034880.0,0.98734012766,10494418.5,35588942.2956,58.7356137641,1284.14893617,368307.0,181065.0,23.60409759
2018-07-02,6374.75416667,5077499034880.0,0.705291442177,11673361.875,37103365.372,75.3937328953,1062.9047619,341861.0,156247.0,16.7928896
2018-07-03,6466.06916667,5172892177080.0,0.987550148936,11271293.25,37594816.2563,57.3095694633,1413.43262411,433257.0,199294.0,23.48063765
2018-07-04,6613.68583333,5363678461480.0,1.11381700862,9617154.0,30929068.6931,45.2242408773,1868.50862069,456149.0,216747.0,27.90259772
2018-07-05,6593.28916667,5363678461480.0,0.935352985075,11089706.0,35728406.9386,54.3181726943,1543.19402985,435401.0,206788.0,21.54452916
2018-07-06,6603.37666667,5363678461480.0,0.783748218978,11467704.875,36528296.6462,58.1165698185,1456.93430657,413997.0,199600.0,19.76600519
2018-07-07,6569.49615385,5363678461480.0,0.68545858125,13022240.0,42660784.4043,65.4925776702,1256.20625,529417.0,200993.0,21.70281974
2018-07-08,6594.28166667,5363678461480.0,0.537210057692,12914635.5,41594264.7942,76.5419297048,1090.76923077,357620.0,170160.0,16.56969368
2018-07-09,6753.55916667,5363678461480.0,0.592209537975,13062255.0,42127524.5992,84.566442321,985.348101266,350856.0,155685.0,15.64479917
2018-07-10,6723.8725,5363678461480.0,1.06041535294,11427128.0,36261666.7437,55.9733319579,1518.72058824,425384.0,206546.0,19.92606527
2018-07-11,6510.79166667,5363678461480.0,0.971490577181,12485753.0,39727855.4765,58.4968538813,1450.08724832,445233.0,216063.0,22.86071401
2018-07-12,6377.36333333,5363678461480.0,1.00659225926,10811120.625,35995036.8411,54.0075287371,1500.76296296,413228.0,202603.0,20.44250057
2018-07-13,6233.595,5363678461480.0,1.17915948227,11268737.625,37594816.2563,55.9504317092,1443.5106383,405287.0,203535.0,18.63321237
2018-07-14,6244.3575,5363678461480.0,1.11353270629,11015182.75,38128076.0613,53.5610903785,1453.87412587,473174.0,207904.0,19.53514153
2018-07-15,6241.0,5363678461480.0,1.15948982707,10322279.625,35461777.0361,59.0196428007,1326.87969925,362895.0,176475.0,15.01264127
2018-07-16,6316.88166667,5363678461480.0,0.773946090226,10424456.875,35461777.0361,65.2819817451,1211.66165414,346482.0,161151.0,15.27821656
2018-07-17,6514.39083333,5363678461480.0,0.928807491667,9550007.43,31995588.3032,46.6406240644,1732.01666667,431582.0,207842.0,23.61292569
2018-07-18,6869.91083333,5199615302170.0,0.909335534591,13252292.25,40931868.4915,57.3527848531,1471.48427673,487159.0,233966.0,24.94209666
2018-07-19,7398.66166667,5178671069070.0,1.04647424713,16010523.0,44793365.519,68.0356508538,1372.23563218,494822.0,238769.0,31.82668475
2018-07-20,7396.40166667,5178671069070.0,0.73462880117,15668190.72,44021066.1135,70.5303277555,1316.01754386,465956.0,225039.0,28.82741906
2018-07-21,7428.045,5178671069070.0,0.815292727273,14443929.5,39644702.8157,64.8127961283,1464.47402597,496859.0,225529.0,23.08779797
2018-07-22,7352.49538462,5178671069070.0,0.715741226277,12556546.625,35268339.5178,68.6350793061,1348.9270073,385949.0,184803.0,17.37819099
2018-07-23,7451.28916667,5178671069070.0,0.451292708791,16874334.75,46852830.6003,101.621533801,918.291208791,366445.0,167129.0,14.77231882
2018-07-24,7689.88416667,5178671069070.0,0.890057921687,15381186.5,42733900.4377,67.8700082086,1382.40963855,473605.0,229480.0,26.12072165
2018-07-25,8112.93,5178671069070.0,0.917435553459,15319928.25,40931868.4915,59.9496458981,1631.18238994,532883.0,259358.0,29.64295029
2018-07-26,8251.165,5178671069070.0,0.965074491525,18661751.625,45565664.9245,75.4892138216,1413.60451977,525951.0,250208.0,26.82417337
2018-07-27,8187.32416667,5178671069070.0,0.771370909091,16911592.5,42476467.3025,73.8409603558,1404.11515152,479849.0,231679.0,23.88022702
2018-07-28,8025.2575,5178671069070.0,0.886276053892,16568111.75,42991333.5728,72.9416460135,1373.63473054,517777.0,229397.0,20.72404572
2018-07-29,8182.25166667,5178671069070.0,0.759045937931,14770485.99,37327804.5992,79.1485032384,1298.19310345,395733.0,188238.0,16.74880998
2018-07-30,8206.34166667,5595791656330.0,0.539320923529,17431648.02,50277183.1008,104.223326127,990.629411765,380500.0,168407.0,15.67077716
2018-07-31,8143.14833333,5949437371610.0,0.91108788806,13817728.25,39630250.2089,60.714697862,1723.31343284,479274.0,230924.0,24.57789474
2018-08-01,7916.80083333,5949437371610.0,0.950214047619,14996021.25,43474975.9754,62.5771427914,1652.9047619,500311.0,242977.0,25.5829697
2018-08-02,7570.86916667,5949437371610.0,0.990541166667,14445819.08,44362220.3831,60.5781814636,1606.96,495639.0,241044.0,21.2832986
2018-08-03,7593.14916667,5949437371610.0,0.80693845098,14541709.8,45249464.7908,65.4160878861,1469.75816993,470016.0,224873.0,25.20903778
2018-08-04,7394.49916667,5949437371610.0,0.834025710843,15674653.75,49094190.5573,68.955403575,1384.69277108,537622.0,229859.0,23.21487948
2018-08-05,7247.76916667,5949437371610.0,0.574082176136,16381955.16,52051671.9162,86.065189847,1088.96022727,416160.0,191657.0,17.19453121
2018-08-06,6998.71833333,5949437371610.0,0.57810536875,14016460.0,47319701.742,81.9601564862,1076.13125,374556.0,172181.0,13.6299328
2018-08-07,6988.07916667,5949437371610.0,1.05098670229,11517945.75,38743005.8012,53.2590456155,1668.75572519,452409.0,218607.0,17.7504862
2018-08-08,6993.51333333,5949437371610.0,1.01645843709,12988132.875,44657968.519,56.2819517451,1543.34437086,477950.0,233045.0,18.61533926
2018-08-09,6450.36692308,5949437371610.0,0.812957789809,12792695.7482,46432457.3343,54.3650562371,1498.79617834,498557.0,235311.0,20.75086011
2018-08-10,6396.7725,5949437371610.0,0.80435566443,12046723.138,44066472.2472,54.1849497493,1492.12080537,467196.0,222326.0,20.7502075
2018-08-11,6396.49466667,5949437371610.0,0.792378119318,14202869.6197,52051671.9162,62.8034279307,1284.93181818,510029.0,226148.0,20.41451761
2018-08-12,6195.65333333,6197839919510.0,0.611510917647,13261117.577,53994493.0548,68.9111172276,1131.98823529,389255.0,192438.0,15.39050663
2018-08-13,6311.13166667,6389316883510.0,0.584546741935,12308443.9327,49230273.0794,74.5767427639,1064.8,361543.0,165044.0,12.77525693
2018-08-14,6347.07,6389316883510.0,0.906496873333,12027194.9917,47642199.7543,54.1207267805,1481.52666667,459525.0,222229.0,19.92080467
2018-08-15,6050.9425,6389316883510.0,1.01179291912,10446684.9281,43195594.4439,42.1880322754,1820.75,514444.0,247622.0,26.45582537
2018-08-16,6362.67692308,6389316883510.0,0.79106715528,12945905.1935,51135961.0696,52.6115155833,1528.36024845,539382.0,246066.0,22.16329503
2018-08-17,6342.62923077,6389316883510.0,0.761947316456,12679218.3411,50183117.0745,54.5730016618,1470.47468354,479346.0,232335.0,24.04769454
2018-08-18,6476.9,6389316883510.0,0.833029453947,12467282.792,48277429.0843,53.3259313414,1538.11842105,512304.0,233794.0,24.88424895
2018-08-19,6436.72083333,6389316883510.0,0.590060225,12979347.0715,50818346.4046,67.9778305261,1193.34375,399288.0,190935.0,16.45331646
2018-08-20,6404.06333333,6389316883510.0,0.619528075862,11716527.5641,46054126.4291,69.9912040867,1154.48275862,402086.0,167400.0,17.04586085
2018-08-21,6434.55916667,6389316883510.0,0.818181573333,12251866.1225,47642199.7543,56.9899300059,1433.22,459855.0,214983.0,29.07233893
2018-08-22,6401.24615385,6389316883510.0,0.779786689189,12000750.7951,47006970.4242,55.105685151,1471.46621622,449915.0,217777.0,24.75227584
2018-08-23,6575.22916667,6389316883510.0,0.7748982625,13310066.6325,50818346.4046,57.7861905697,1439.58125,484462.0,230333.0,24.27418043
2018-08-24,6434.88166667,6389316883510.0,0.768391154362,12109214.1826,47324585.0892,55.7124580524,1458.73825503,444345.0,217352.0,19.30837036
2018-08-25,6543.64571429,6505039002080.0,0.820710534247,12067487.5609,48824180.026,54.8901402829,1505.80821918,487990.0,219848.0,19.15356329
